mmsiV1,latV1,lonV1,mmsiV2,latV2,lonV2,DCPA
"211315620",54.043376599999995,8.491295,"218366000",53.5704833,9.655816699999999,50.23486823718498
"211315620",54.047084999999996,8.475365,"218439000",53.8679383,8.7107867,13.62158056927566
"211315620",54.0492466,8.4592633,"218515000",53.863839999999996,8.7151417,14.367323200065094
"211315620",54.047084999999996,8.475365,"218706000",54.034245,8.491845,0.9671303002463197
"211315620",54.0469666,8.4766883,"218709000",53.561693299999995,8.5473667,29.272105502601054
"211315620",54.047084999999996,8.475365,"218858000",53.9555,9.2415,27.679196037305115
"211315620",54.047084999999996,8.475365,"219002392",53.9190833,8.6686167,10.297584873361652
"211315620",54.047084999999996,8.475365,"219004647",53.862159999999996,8.7103983,13.889775647065433
"211315620",54.0452783,8.485339999999999,"219018986",53.5837666,8.5266667,27.774866975517476
"211315620",54.020953299999995,8.5597,"219285000",53.5500116,8.5601433,28.302542634318517
"211315620",54.004675,8.602965,"230204000",54.1890583,9.515595,34.09049690270423
"211315620",54.030681599999994,8.5352417,"230915000",54.183384999999994,9.4886217,34.89877311949284
"211315620",54.0492466,8.4592633,"231356000",53.9918516,8.186175,10.261889662754038
"211315620",54.047084999999996,8.475365,"231701000",53.6281633,8.454089999999999,25.18782819548587
"211315620",54.045708299999994,8.4815383,"232004332",53.839279999999995,8.043048299999999,19.890594338432006
"211315620",54.0054933,8.6012617,"232008855",53.6020816,8.5027283,24.496292480497047
"211315620",54.0206416,8.55923,"235040596",54.1423316,8.732206699999999,9.531836742847762
"211315620",54.005095,8.6022717,"236465000",53.9791166,7.9708499999999995,22.416034909670774
"211315620",54.047084999999996,8.475365,"244024000",53.8433633,8.9194933,19.946182069149977
"211315620",54.001275,8.6102683,"244110512",53.5658016,8.544015,26.27697932073753
"211315620",54.047084999999996,8.475365,"244366000",53.8457866,8.7668933,15.911800424665955
"211315620",54.046821599999994,8.47743,"244521000",53.866245,9.286681699999999,30.668077764382367
"211315620",54.0287483,8.541905,"244630113",53.5507783,8.5603517,28.732443526395144
"211315620",54.047084999999996,8.475365,"244630415",53.990843299999995,8.4161583,3.976955495388998
"211315620",54.04409,8.490034999999999,"244670768",53.715618299999996,9.4758633,40.188629961617664
"211315620",54.011134999999996,8.5902117,"244690117",53.8929816,9.15033,21.087000652312486
"211315620",54.047084999999996,8.475365,"2447004",53.89472,9.1510733,25.633488893204174
"211315620",54.0469416,8.4765367,"244854000",54.160026599999995,8.68247,9.954792085370153
"211315620",54.047084999999996,8.475365,"244870420",53.7386833,8.2374467,20.368158721772456
"211315620",54.020256599999996,8.5617817,"244895000",54.127243299999996,8.8660933,12.531421780592613
"211315620",54.047084999999996,8.475365,"245137000",54.0296733,9.30082,29.219478971648325
"211315620",54.047084999999996,8.475365,"245169000",53.8528166,8.7617233,15.47154634233248
"211315620",54.047084999999996,8.475365,"245439000",53.843406599999994,8.938358299999999,20.476747474635037
"211315620",54.0235766,8.5543933,"245586000",53.552245,8.55778,28.326238296435196
"211315620",54.0469416,8.4765367,"246191000",53.983,9.2796667,28.68551400917665
"211315620",54.0357383,8.5181717,"246355000",53.9859533,8.19756,11.737072231782388
"211315620",54.047084999999996,8.475365,"246432000",54.0685466,9.3132517,29.65474040406042
"211315620",54.0322083,8.530306699999999,"246454000",54.0273433,8.7306917,7.096211266394324
"211315620",54.0462116,8.4819467,"246532000",54.1405366,8.7505083,11.05255146553261
"211315620",54.047084999999996,8.475365,"246606000",53.961858299999996,9.250555,27.91879466289992
"211315620",54.0235333,8.548829999999999,"246639000",53.965418299999996,8.0511283,17.9677008967944
"211315620",54.047084999999996,8.475365,"246787000",53.8512883,8.9712667,21.1549675409109
"211315620",54.0510416,8.4443217,"246852000",53.8672933,8.7106283,14.527184527320895
"211315620",54.018055,8.5666017,"247341500",53.98685,8.0765783,17.450807924283485
"211315620",54.0059166,8.6008067,"248621000",54.01754,8.084299999999999,18.296678579109972
"211315620",54.0128233,8.5854233,"249066000",53.5560966,8.177904999999999,31.04449715133435
"211315620",54.046821599999994,8.47743,"249490000",53.5627833,8.5548167,29.219675175500054
"211315620",54.0391883,8.50424,"249491000",53.5706166,8.552966699999999,28.213494192470375
"211315620",54.0287533,8.5446983,"249849000",54.0985616,9.32871,28.033569470220613
"211315620",54.0322083,8.530306699999999,"250000963",53.628499999999995,9.5366667,43.22801707565782
"211315620",54.046821599999994,8.47743,"253136000",53.778228299999995,8.167435,19.5334122867236
"211315620",54.047084999999996,8.475365,"255714000",53.9331666,8.6648333,9.586564243056952
"211315620",54.0469416,8.4765367,"255801560",53.726499999999994,8.266499999999999,20.65150641052479
"211315620",54.046821599999994,8.47743,"255804890",54.204699999999995,9.56515,39.55249459966054
"211315620",54.047084999999996,8.475365,"255805555",53.8381666,8.0555,19.474899520970933
"211315620",54.0469416,8.4765367,"255805557",54.0088333,8.162833299999999,11.334023977169421
"211315620",54.02214,8.5666117,"255805594",54.19302,9.5344667,35.69067006503806
"211315620",54.047084999999996,8.475365,"255805618",53.860285,8.737045,14.562872193137235
"211315620",54.021345,8.5592183,"255805855",53.57808,8.532705,26.655989297264668
"211315620",54.047084999999996,8.475365,"255806060",53.971385,9.264075,28.28862502951034
"211315620",53.994425,8.6262083,"256162000",53.7307316,9.45154,33.32813398403616
"211315620",53.992946599999996,8.6312783,"257081000",53.989503299999996,8.250041699999999,13.50327118341267
"211315620",54.004675,8.602965,"257424000",53.866628299999995,7.8807016999999995,26.923412838991112
"211315620",54.016511599999994,8.5670817,"258915000",53.993713299999996,8.077745,17.37842262131089
"211315620",54.0481133,8.47447,"265883000",53.866673299999995,7.8595383,24.371250743026987
"211315620",54.047084999999996,8.475365,"275463000",53.947649999999996,8.6341833,8.206102742856181
"211315620",54.039076599999994,8.5047117,"277550000",54.046,9.3058333,28.340168445017323
"211315620",54.0393616,8.503705,"304080000",53.927099999999996,7.9784166999999995,19.792327792959206
"211315620",54.047084999999996,8.475365,"304234000",53.9768883,9.2716917,28.50211270659212
"211315620",54.0469416,8.4765367,"304374000",53.6032733,9.584266699999999,47.56248230832689
"211315620",54.047084999999996,8.475365,"304502000",53.9955533,8.216815,9.660006534013114
"211315620",54.030975,8.5352783,"304667000",54.175991599999996,9.4532417,33.57340340057164
"211315620",54.020044999999996,8.569996699999999,"304948000",54.2194216,9.5933017,38.064103550819105
"211315620",54.0302766,8.5318583,"305675000",53.886526599999996,9.1744867,24.360226975498435
"211315620",54.0195333,8.563274999999999,"305690000",53.985969999999995,8.110816699999999,16.146100743788317
"211315620",54.047084999999996,8.475365,"308654000",53.595105,8.513628299999999,27.19720031926924
"211315620",54.047084999999996,8.475365,"308803000",53.626993299999995,8.4619583,25.251283135027936
"211315620",53.9935416,8.6334917,"311027600",53.8469316,7.832701699999999,29.743480016505714
"211315620",54.045114999999996,8.4863567,"314419000",53.5251683,8.556334999999999,31.346717305344193
"211315620",54.0249616,8.54505,"355308000",53.861258299999996,7.9123367,24.496142439645016
"211315620",54.047084999999996,8.475365,"356086000",53.814499999999995,8.1839,17.38530183653322
"211315620",54.0414733,8.4969117,"357773000",53.8623933,7.889584999999999,24.069239034803733
"211315620",54.042469999999994,8.494615,"367606000",53.865325,7.846686699999999,25.314663272174965
"211315620",54.0469416,8.4765367,"373184000",53.987571599999995,8.1776433,11.16440243261007
"211315620",54.0215683,8.557168299999999,"440269000",53.566759999999995,8.5539233,27.33324086537986
"211315620",54.022338299999994,8.556645,"477006800",53.870079999999994,7.84892,26.70784932756688
"211315620",54.0270916,8.5459683,"477096100",53.5705283,9.659355,48.186654612347695
"211315620",54.0440933,8.4895883,"477105600",53.8776333,7.7977167,26.482953911537596
"211315620",54.0469416,8.4765367,"477441300",53.991448299999995,8.12486,12.885556282004107
"211315620",54.0395683,8.50448,"477737800",53.594706599999995,8.1589017,29.424693915273803
"211315620",54.047084999999996,8.475365,"538005848",53.8665533,8.73278,14.176262555196251
"211315620",54.029275,8.5501,"538006968",53.544689999999996,8.562384999999999,29.12575872307801
"211315620",54.0393616,8.503705,"563231000",53.960506599999995,7.9601817,19.820031859020038
"211315620",54.04663,8.47895,"564388000",53.565059999999995,9.714128299999999,52.61252011731849
"211315620",54.00516,8.60275,"565475000",53.593103299999996,8.5170733,24.95063583549575
"211315620",54.047084999999996,8.475365,"566083000",53.7987233,8.134265,19.21466966288096
"211315620",54.035225,8.520591699999999,"636010990",53.67362,9.501103299999999,41.06081007796045
"211315620",54.035233299999994,8.51957,"636015204",53.592903299999996,8.1552717,29.572458924634518
"211315620",53.992635,8.6340867,"636016239",53.6085,9.578,40.750916918015704
"211315620",54.00915,8.59348,"636016703",53.5858333,8.5255,25.55514950067917
"211315620",54.047084999999996,8.475365,"636016983",53.570265,9.6566083,50.85757526813185
"211315620",54.020708299999995,8.558976699999999,"636017352",53.964715,7.8928667,23.82853608219216
"211315620",54.0249616,8.55176,"636091030",53.8314433,7.8876633,26.269504410149953
"211328570",53.8771066,8.70804,"211349270",53.87058,8.71523,0.46803568969551007
"211328570",53.870329999999996,8.7093483,"211411980",53.599345,8.5114467,17.746628386414574
"211328570",53.870329999999996,8.7093483,"211440410",53.991295,9.2883783,21.78506474133503
"211328570",53.870329999999996,8.7093483,"211440680",53.8010783,9.3879067,24.477289972294198
"211328570",53.870405,8.709394999999999,"211444000",53.7879533,9.3458933,23.16544638294082
"211328570",53.870329999999996,8.7093483,"211445180",53.9309733,9.2081233,18.0739347024145
"211328570",53.87094,8.71181,"211445190",54.174555,9.4507433,31.886790929470802
"211328570",53.870329999999996,8.7093483,"211445200",53.98269,9.280048299999999,21.339506512659806
"211328570",53.872338299999996,8.711918299999999,"211445240",53.911178299999996,9.176895,16.670817992320806
"211328570",53.8777033,8.7005117,"211464420",54.0021516,8.2429717,17.864876334081018
"211328570",53.870831599999995,8.7099417,"211473470",53.79438,9.40246,25.043988117818785
"211328570",53.8777033,8.7005117,"211474990",53.7891416,9.3713683,24.435083327111013
"211328570",53.8771066,8.70804,"211505000",53.95993,8.5365483,7.8608001533845036
"211328570",53.870329999999996,8.7093483,"211508570",53.89725,9.15517,15.912065739117716
"211328570",53.870329999999996,8.7093483,"211508590",53.897233299999996,9.149275,15.703753985944408
"211328570",53.870419999999996,8.7169483,"211525090",53.891401599999995,9.1387533,15.030871155415777
"211328570",53.870329999999996,8.7093483,"211553630",53.827974999999995,9.361645,23.31926497532304
"211328570",53.8662266,8.7156817,"211555420",53.788374999999995,8.157169999999999,20.40128385666658
"211328570",53.8777033,8.7005117,"211589950",53.8782533,9.1170567,14.792180864715293
"211328570",53.870329999999996,8.7093483,"211594530",54.018975,9.2986583,22.723613338402075
"211328570",53.8761983,8.7093483,"211595610",53.5338816,8.56889,21.173071871445302
"211328570",53.870329999999996,8.7093483,"211604790",53.944283299999995,9.226165,18.870933655853616
"211328570",53.870369999999994,8.7093733,"211608000",54.0506216,8.363825,16.35045423601796
"211328570",53.870966599999996,8.711924999999999,"211628010",53.785233299999994,9.4129167,25.4498311434343
"211328570",53.8777033,8.7005117,"211643350",53.8776533,8.70013,0.01388394415249953
"211328570",53.870329999999996,8.7093483,"211659630",53.578456599999996,8.533825,18.622946719058348
"211328570",53.870329999999996,8.7093483,"211667140",53.9017383,9.161478299999999,16.163327630314214
"211328570",53.8642883,8.715175,"211693490",53.88821,9.142066699999999,15.228209705040626
"211328570",53.8774416,8.702886699999999,"211744740",53.827355,9.403495,25.076096242761157
"211328570",53.8778333,8.70331,"212882000",54.1548083,9.3780583,29.110903621107845
"211328570",53.870329999999996,8.7093483,"218356000",53.950856599999995,8.644269999999999,5.362274264688464
"211328570",53.870329999999996,8.7093483,"218366000",54.0049,8.2517333,18.1311463644219
"211328570",53.876966599999996,8.7082333,"218515000",53.863839999999996,8.7151417,0.8261693107989069
"211328570",53.8777033,8.7005117,"218709000",53.5738566,8.536126699999999,19.17716595496411
"211328570",53.8642883,8.715175,"218767000",53.889508299999996,9.1432833,15.278530867447603
"211328570",53.877701599999995,8.700608299999999,"219018986",53.59605,8.5132833,18.19492977184866
"211328570",53.8777633,8.702136699999999,"219285000",53.5710516,8.535895,19.36138621934511
"211328570",53.870329999999996,8.7093483,"230204000",53.9771983,9.2718083,20.960219630764875
"211328570",53.8771066,8.70804,"231356000",53.991654999999994,8.182945,19.853561400861917
"211328570",53.870329999999996,8.7093483,"236465000",53.8963833,8.6934667,1.6642204416995585
"211328570",53.8777033,8.7005117,"244521000",53.8745883,9.25602,19.728669863365933
"211328570",53.8777033,8.7005117,"244630113",53.577871599999995,8.529914999999999,19.017087943573173
"211328570",53.871455,8.712356699999999,"244690117",53.8952666,9.147224999999999,15.507018513039226
"211328570",53.877283299999995,8.70149,"2447004",53.89409,9.15073,15.982204069733971
"211328570",53.8679583,8.719294999999999,"246236000",53.9470166,8.633838299999999,5.636622211298131
"211328570",53.870329999999996,8.7093483,"246355000",54.0588683,9.3094717,24.097380091803096
"211328570",53.8662433,8.7158217,"246454000",53.869609999999994,8.71096,0.26600779968457267
"211328570",53.870329999999996,8.7093483,"246606000",53.8041583,8.1277283,21.053246007872595
"211328570",53.8777033,8.7005117,"246639000",53.965255,9.255889999999999,20.392347215095896
"211328570",53.8738416,8.713111699999999,"246852000",53.869575,8.7111933,0.2653149569408968
"211328570",53.870329999999996,8.7093483,"247341500",53.8557266,9.014278299999999,10.867890612353763
"211328570",53.8642883,8.715175,"248280000",53.7077883,9.4895783,29.121017291476896
"211328570",53.870329999999996,8.7093483,"248621000",53.9870133,8.355963299999999,14.3623964891794
"211328570",53.870329999999996,8.7093483,"249066000",53.752435,8.054163299999999,24.356794107924145
"211328570",53.870329999999996,8.7093483,"249849000",53.843309999999995,8.8862767,6.492526909994364
"211328570",53.8777033,8.7005117,"253136000",53.578435,8.5283283,19.00318124000556
"211328570",53.870329999999996,8.7093483,"255804890",53.980799999999995,8.4556,11.184449092237168
"211328570",53.876774999999995,8.7065817,"255805594",54.1542666,9.37631,28.983544531145398
"211328570",53.870329999999996,8.7093483,"256162000",53.86546,9.0388617,11.708000047156618
"211328570",53.870329999999996,8.7093483,"257081000",53.9435066,8.639975,5.040010116366769
"211328570",53.870329999999996,8.7093483,"257424000",53.6197583,8.475114999999999,17.216029426683907
"211328570",53.8771066,8.70804,"304080000",54.1521833,9.3708833,28.70113817068018
"211328570",53.870329999999996,8.7093483,"304667000",53.8628216,9.030563299999999,11.418860369031309
"211328570",53.870903299999995,8.7113167,"304948000",54.1708333,9.4366583,31.3666982485903
"211328570",53.870329999999996,8.7093483,"305690000",53.8535633,8.7500333,1.7619239111733551
"211328570",53.8777033,8.7005117,"308654000",53.9518966,9.237359999999999,19.56246672428555
"211328570",53.8653116,8.7142083,"311027600",53.5682183,8.170885,26.342139216490736
"211328570",53.8777633,8.702136699999999,"356086000",53.8264833,8.1391833,20.239639280088372
"211328570",53.870419999999996,8.7169483,"367606000",53.8367316,8.0657617,23.226444120578456
"211328570",53.870329999999996,8.7093483,"477006800",53.555474999999994,8.551639999999999,19.739511889787178
"211328570",53.870329999999996,8.7093483,"477096100",53.92969,8.6664967,3.8781528675850945
"211328570",53.8777033,8.7005117,"477105600",53.8725166,7.8335666999999995,30.790067544399594
"211328570",53.87094,8.71181,"477737800",53.594706599999995,8.1589017,25.763795511585258
"211328570",53.870329999999996,8.7093483,"538006968",53.604085,8.5032933,17.60459524793812
"211328570",53.875468299999994,8.7104333,"563672000",53.5666933,9.6924833,39.618463367053685
"211328570",53.877681599999995,8.7011367,"564388000",53.567288299999994,9.689964999999999,39.87644738847011
"211328570",53.870419999999996,8.7169483,"565475000",53.84238,8.0547417,23.588283107488476
"211328570",53.870329999999996,8.7093483,"636016239",53.848,9.3255,21.931359861036718
"211349270",53.8696233,8.7081117,"211411980",53.69524,8.396245,15.265738108001582
"211349270",53.8696883,8.708186699999999,"211440410",54.05386,9.3084133,23.97961887369229
"211349270",53.8696233,8.7081117,"211440680",53.788373299999996,9.352146699999999,23.412191000882572
"211349270",53.867316599999995,8.722026699999999,"211444000",53.794303299999996,9.402838299999999,24.598320203223413
"211349270",53.8701383,8.7087383,"211445180",53.930425,9.20913,18.12599751257043
"211349270",53.870165,8.7163133,"211445190",54.1748183,9.45056,31.786955613091262
"211349270",53.8696233,8.7081117,"211445200",53.983323299999995,9.27841,21.351644047732332
"211349270",53.866445,8.723666699999999,"211445240",53.910754999999995,9.1774917,16.330507358512207
"211349270",53.869828299999995,8.708364999999999,"211464420",54.0036366,8.2395967,18.46630008123419
"211349270",53.852161599999995,8.7495317,"211473470",53.7944183,9.402895,23.489882027545534
"211349270",53.8696233,8.7081117,"211474990",53.788863299999996,9.3530733,23.438164201404103
"211349270",53.83595,8.835465,"211476600",53.5908516,8.523375,18.459583617361996
"211349270",53.869828299999995,8.708364999999999,"211505000",53.9597,8.5392333,8.073614394722316
"211349270",53.8696233,8.7081117,"211508570",53.897568299999996,9.1535467,15.90486615378346
"211349270",53.8696233,8.7081117,"211508590",53.896718299999996,9.152709999999999,15.87016057007047
"211349270",53.835783299999996,8.854614999999999,"211511200",53.897008299999996,9.148166699999999,11.057513886596373
"211349270",53.8358633,8.863165,"211523910",53.62806,9.5398783,27.15648476773231
"211349270",53.850861599999995,8.7518133,"211525090",53.8925233,9.140946699999999,14.045756940114194
"211349270",53.8696233,8.7081117,"211553630",53.8845433,9.1963367,17.36114113628099
"211349270",53.837559999999996,8.78971,"211555420",53.788374999999995,8.157169999999999,22.690592989545124
"211349270",53.8696233,8.7081117,"211589950",53.8834216,9.1335,15.129449800226721
"211349270",53.8696233,8.7081117,"211594530",54.0190583,9.2977033,22.751636276379575
"211349270",53.868085,8.7204567,"211595610",53.5338816,8.56889,20.799158204070608
"211349270",53.866004999999994,8.7244317,"211604790",54.0152533,9.297419999999999,22.209099598214443
"211349270",53.8696233,8.7081117,"211608000",54.086606599999996,8.4534583,15.857021903805084
"211349270",53.869736599999996,8.708258299999999,"211628010",53.784183299999995,9.38505,24.60624918345315
"211349270",53.8358266,8.839236699999999,"211628460",53.865275,8.70266,5.165848335685332
"211349270",53.870664999999995,8.7150083,"211643350",53.877308299999996,8.7077317,0.47559257323669485
"211349270",53.8699666,8.70853,"211659630",53.5697366,8.540759999999999,19.008172891349666
"211349270",53.864635,8.726761699999999,"211667140",53.893531599999996,9.148565,15.078817531245033
"211349270",53.835735,8.8014967,"211693490",53.887068299999996,9.1369367,12.30955831588965
"211349270",53.8696233,8.7081117,"211744740",53.844958299999995,9.4411483,26.086157564756732
"211349270",53.87085,8.7097,"212882000",54.1498083,9.363095,28.566639813997977
"211349270",53.8696233,8.7081117,"218356000",53.981195,8.4806083,10.492107647933343
"211349270",53.867316599999995,8.722026699999999,"218366000",54.01345,8.02211,26.32611303583629
"211349270",53.870165,8.7163133,"218515000",53.863839999999996,8.7151417,0.382394800811559
"211349270",53.8696233,8.7081117,"218709000",53.593534999999996,8.5170833,17.934295274553087
"211349270",53.834908299999995,8.808335,"218767000",53.8910433,9.1454633,12.442320386811305
"211349270",53.8696233,8.7081117,"219018986",53.6055,8.501333299999999,17.499596493266978
"211349270",53.8701383,8.7087383,"219285000",53.5641816,8.544051699999999,19.3015529444367
"211349270",53.8696233,8.7081117,"230204000",53.9308966,9.20839,18.13401044902034
"211349270",53.8704666,8.71553,"231356000",53.991654999999994,8.182945,20.244439592225444
"211349270",53.8696233,8.7081117,"236465000",53.8379833,8.8234,4.516246612224337
"211349270",53.8696233,8.7081117,"244521000",53.8801566,9.2271583,18.444340956868547
"211349270",53.8699666,8.70853,"244630113",53.5674383,8.5416017,19.130023359484525
"211349270",53.8699666,8.70853,"244690117",53.895753299999996,9.149978299999999,15.75109341426599
"211349270",53.870014999999995,8.7166017,"2447004",53.8914816,9.1470517,15.339268289635227
"211349270",53.846701599999996,8.7591617,"246236000",53.9508466,8.6245517,7.874184375677038
"211349270",53.8696233,8.7081117,"246355000",54.1264433,9.3304967,26.905798862805955
"211349270",53.837559999999996,8.78971,"246454000",53.869609999999994,8.71096,3.3970263622108208
"211349270",53.869641599999994,8.7081317,"246606000",53.7523233,8.1955767,19.546549295517366
"211349270",53.8696233,8.7081117,"246639000",53.97483,9.269168299999999,20.883082247861797
"211349270",53.860775,8.733685,"246852000",53.869575,8.7111933,0.9581423837319559
"211349270",53.8696233,8.7081117,"247341500",53.879401599999994,9.1304833,15.01180182218695
"211349270",53.836099999999995,8.798869999999999,"248280000",53.6924116,9.4994333,26.3977678521973
"211349270",53.8696233,8.7081117,"248621000",53.972796599999995,8.4899183,9.91772676063259
"211349270",53.8696233,8.7081117,"249849000",53.8760966,8.723653299999999,0.6752959585074845
"211349270",53.8696233,8.7081117,"253136000",53.568735,8.538694999999999,19.064270166519023
"211349270",53.8696233,8.7081117,"255804890",54.0055,8.2524667,18.103955399556312
"211349270",53.867521599999996,8.721605,"255805594",54.1018233,9.329693299999999,25.73356102904325
"211349270",53.8696233,8.7081117,"256162000",53.840926599999996,8.8345367,4.8116761517672755
"211349270",53.8696233,8.7081117,"257081000",53.8884833,8.699013299999999,1.1786102285302915
"211349270",53.8696233,8.7081117,"257424000",53.5590483,8.548085,19.517037239842256
"211349270",53.8696233,8.7081117,"304080000",54.149816599999994,9.3649,28.70773161590779
"211349270",53.8696233,8.7081117,"304667000",53.844204999999995,8.786954999999999,3.190705000945152
"211349270",53.8696233,8.7081117,"304948000",54.13773,9.3387867,27.53564240943845
"211349270",53.8696233,8.7081117,"305690000",53.8381033,8.8578833,5.648777384620674
"211349270",53.8696233,8.7081117,"308654000",53.9617,9.250673299999999,20.029423833489485
"211349270",53.8365216,8.796104999999999,"311027600",53.5682183,8.170885,27.514873967901256
"211349270",53.8595216,8.736094999999999,"367606000",53.850505,8.01663,25.56895884550175
"211349270",53.856178299999996,8.742296699999999,"477006800",53.4850133,8.4970167,23.961747213048127
"211349270",53.8696233,8.7081117,"477096100",53.9790016,8.469355,10.720980639417146
"211349270",53.8696233,8.7081117,"477105600",53.8688333,7.8592333,30.1511516384985
"211349270",53.8696233,8.7081117,"477737800",53.677581599999996,8.0908467,24.820907124426686
"211349270",53.8696233,8.7081117,"538006968",53.677414999999996,8.3657067,16.793373145360004
"211349270",53.866004999999994,8.7244317,"563672000",53.5666933,9.6924833,38.91562416855769
"211349270",53.8699666,8.70853,"564388000",53.569598299999996,9.6624767,38.497748907354286
"211349270",53.8569183,8.7409417,"565475000",53.8311966,8.0903083,23.17523632162598
"211349270",53.8696233,8.7081117,"636016239",53.8823333,9.1695,16.40316874736556
"211351000",53.870725,8.7125817,"211445190",54.174853299999995,9.4504833,31.87451530403616
"211351000",53.9261316,8.653485,"211445200",53.9825233,9.280441699999999,22.480494220017256
"211351000",53.900176599999995,8.6849983,"211445240",53.9101916,9.1782367,17.514605962041433
"211351000",53.886438299999995,8.698229999999999,"211464420",54.001786599999996,8.2494117,17.35748577745614
"211351000",53.865359999999995,8.7102483,"211466070",53.5668983,8.544279999999999,18.887267821576774
"211351000",53.9284683,8.64997,"211468560",53.8887966,9.13555,17.395224536285514
"211351000",53.882765,8.702185,"211476600",53.5075,8.522829999999999,23.441913934208028
"211351000",53.92858,8.649775,"211508570",53.8975383,9.1490833,17.81429130383065
"211351000",53.868289999999995,8.7103267,"211511200",53.900298299999996,9.158115,16.015189112022934
"211351000",53.9283533,8.6501717,"211523910",53.8617466,9.0448533,14.570683220995155
"211351000",53.92858,8.649775,"211545300",53.9811166,8.412654999999999,8.97853523955312
"211351000",53.8683433,8.7103,"211589950",53.8873666,9.16687,16.253793114339167
"211351000",53.910109999999996,8.6738267,"211594530",54.0189066,9.2993933,23.11303267950927
"211351000",53.927956599999995,8.650751699999999,"211659630",53.566236599999996,8.548795,22.039727122086916
"211351000",53.8738633,8.7117167,"211750690",54.040711599999995,9.3047433,23.288679723398516
"211351000",53.9202866,8.6612083,"211771340",53.989025,8.3069883,13.218020308360146
"211351000",53.928163299999994,8.6504283,"211809000",53.9729533,8.4886117,6.336591450421756
"211351000",53.9283533,8.6501717,"211876000",53.954801599999996,8.6119133,2.0896952657107346
"211351000",53.9284683,8.64997,"212198000",53.953044999999996,9.2389133,20.935068877387373
"211351000",53.92858,8.649775,"212376000",53.8901,8.6958767,2.8327356353669417
"211351000",53.92858,8.649775,"212584000",53.965419999999995,8.5802967,3.312024995435783
"211351000",53.9284683,8.64997,"212958000",53.8448133,8.947199999999999,11.6893215178773
"211351000",53.92858,8.649775,"218172000",53.9874483,8.3359083,11.673630063778734
"211351000",53.9283533,8.6501717,"218197000",53.828824999999995,9.353119999999999,25.668958131370758
"211351000",53.915524999999995,8.667349999999999,"218439000",53.866171599999994,8.710329999999999,3.335529468084126
"211351000",53.927363299999996,8.651675,"218706000",54.043356599999996,8.4669417,9.560989486039198
"211351000",53.92858,8.649775,"218858000",53.970666599999994,9.2623333,21.862443520853915
"211351000",53.92858,8.649775,"219002392",53.936099999999996,8.650466699999999,0.4526115336256017
"211351000",53.927066599999996,8.6521417,"219004647",53.857845,8.7191317,4.791877285689059
"211351000",53.861635,8.7120067,"230915000",54.169213299999996,9.4319317,31.480413950313984
"211351000",53.9280416,8.650606699999999,"231701000",53.643665,8.417584999999999,18.996233019351124
"211351000",53.9283533,8.6501717,"244024000",53.8387466,8.869108299999999,9.4568464407372
"211351000",53.92858,8.649775,"244366000",53.8608866,8.7377383,5.128431949906028
"211351000",53.910109999999996,8.6738267,"244521000",53.866245,9.286681699999999,21.917195769240127
"211351000",53.928259999999995,8.6503017,"244630415",53.9862433,8.4483517,7.961177486428962
"211351000",53.904811599999995,8.679935,"244670768",53.7019733,9.493929999999999,31.418636931404244
"211351000",53.9189516,8.66303,"2447004",53.8939233,9.1511,17.385515901453065
"211351000",53.915871599999996,8.6668883,"244854000",54.1639233,8.6720183,14.909090127348163
"211351000",53.9280416,8.650606699999999,"244870420",53.729376599999995,8.25978,18.320033777246408
"211351000",53.92858,8.649775,"245137000",54.049556599999995,9.305831699999999,24.34666518563864
"211351000",53.9285533,8.6498233,"245169000",53.8436866,8.79774,7.320831723388545
"211351000",53.9284683,8.64997,"245439000",53.841364999999996,8.9116717,10.665003646453448
"211351000",53.92858,8.649775,"246191000",53.9671666,9.2583333,21.69901011657231
"211351000",53.8683166,8.7103517,"246355000",53.987681599999995,8.2115367,19.09154201251458
"211351000",53.927066599999996,8.6521417,"246432000",54.085445,9.32207,25.555972637662958
"211351000",53.9267483,8.6525767,"246454000",54.02468,8.7299033,6.492019779640135
"211351000",53.9283533,8.6501717,"246606000",53.9773466,9.2718133,22.231788790953853
"211351000",53.92644,8.6530317,"246607000",53.5560166,8.5620133,22.496382982944795
"211351000",53.92858,8.649775,"246787000",53.859036599999996,9.016639999999999,13.677237263861516
"211351000",53.915524999999995,8.667349999999999,"249490000",53.5599,8.5602,21.710401180575204
"211351000",53.873253299999995,8.7125717,"249491000",53.5706166,8.552966699999999,19.056537493319272
"211351000",53.8678883,8.7105017,"250000963",53.6453333,9.523166699999999,31.88327372100873
"211351000",53.92858,8.649775,"253136000",53.774114999999995,8.173275,19.309757900783534
"211351000",53.92858,8.649775,"255714000",53.905499999999996,8.690999999999999,2.015739806751155
"211351000",53.9261316,8.653485,"255801560",53.708,8.312166699999999,17.865936055869874
"211351000",53.9129066,8.670601699999999,"255804890",54.205383299999994,9.5665833,36.22956625539374
"211351000",53.928259999999995,8.6503017,"255805555",53.850333299999996,7.994,23.765925080732735
"211351000",53.927363299999996,8.651675,"255805557",54.00687,8.2124017,16.282947604519002
"211351000",53.92858,8.649775,"255805618",53.8812966,8.7074783,3.5026721565967756
"211351000",53.9283533,8.6501717,"255806060",53.957055,9.2444133,21.14027599473822
"211351000",53.92858,8.649775,"275463000",53.9600833,8.591199999999999,2.8102970472621784
"211351000",53.876765,8.708555,"277550000",54.0441666,9.3056667,23.43225097559671
