MMSI,trackId,lat,lon
"236453000",0,53.893116666666664,7.592265
"236453000",0,53.89301833333333,7.593041666666666
"236453000",0,53.89301833333333,7.593041666666666
"236453000",0,53.89295666666667,7.593795
"236453000",0,53.892875,7.594545
"236453000",0,53.89270666666667,7.596708333333333
"236453000",0,53.89264,7.59754
"236453000",0,53.89256666666667,7.5990883333333334
"236453000",0,53.892561666666666,7.599748333333333
"236453000",0,53.892451666666666,7.60125
"236453000",0,53.89238833333334,7.601695
"236453000",0,53.8922,7.60341
"236453000",0,53.89214,7.604228333333333
"236453000",0,53.89206333333333,7.6057516666666665
"236453000",0,53.89203666666667,7.607318333333334
"236453000",0,53.89199166666667,7.607998333333334
"236453000",0,53.891755,7.610346666666667
"236453000",0,53.89168166666666,7.611118333333334
"236453000",0,53.891618333333334,7.61182
"236453000",0,53.891596666666665,7.612581666666666
"236453000",0,53.891585,7.613478333333333
"236453000",0,53.891585,7.613478333333333
"236453000",0,53.891505,7.614848333333334
"236453000",0,53.89130333333333,7.61642
"236453000",0,53.89123166666667,7.617095
"236453000",0,53.891155,7.617928333333333
"236453000",0,53.891131666666666,7.61862
"236453000",0,53.89107666666666,7.619385
"236453000",0,53.89098,7.62093
"236453000",0,53.890906666666666,7.621606666666667
"236453000",0,53.89083333333333,7.622436666666666
"236453000",0,53.890785,7.6232033333333336
"236453000",0,53.89073666666667,7.6238866666666665
"236453000",0,53.89064,7.62541
"236453000",0,53.890593333333335,7.626261666666666
"236453000",0,53.89056,7.627038333333333
"236453000",0,53.89050833333334,7.627741666666667
"236453000",0,53.89045333333333,7.628598333333334
"236453000",0,53.89039,7.630156666666666
"236453000",0,53.89035666666667,7.6309466666666665
"236453000",0,53.89031,7.632451666666666
"236453000",0,53.890255,7.6333
"236453000",0,53.89019666666667,7.634001666666666
"236453000",0,53.890105,7.634848333333333
"236453000",0,53.89000166666667,7.635628333333333
"236453000",0,53.88983666666667,7.637181666666667
"236453000",0,53.88977333333333,7.637966666666666
"236453000",0,53.88974666666667,7.638608333333333
"236453000",0,53.88970166666667,7.639568333333333
"236453000",0,53.88964,7.640333333333333
"236453000",0,53.88946,7.641793333333333
"236453000",0,53.889375,7.642621666666667
"236453000",0,53.88931,7.643398333333334
"236453000",0,53.88922,7.644168333333333
"236453000",0,53.88903333333333,7.646485
"236453000",0,53.88891,7.64798
"236453000",0,53.88883666666667,7.648835
"236453000",0,53.88878166666667,7.649525
"236453000",0,53.88872166666667,7.6503016666666666
"236453000",0,53.888665,7.6511466666666665
"236453000",0,53.888625,7.651906666666667
"236453000",0,53.888511666666666,7.653386666666667
"236453000",0,53.8884,7.654073333333334
"236453000",0,53.88828,7.654995
"236453000",0,53.888191666666664,7.655756666666667
"236453000",0,53.88812333333333,7.6565183333333335
"236453000",0,53.88797666666667,7.65807
"236453000",0,53.88793833333333,7.658781666666667
"236453000",0,53.88784,7.660431666666667
"236453000",0,53.88779,7.661215
"236453000",0,53.887618333333336,7.662778333333334
"236453000",0,53.887545,7.663551666666667
"236453000",0,53.887476666666664,7.664171666666666
"236453000",0,53.887335,7.665871666666667
"236453000",0,53.887206666666664,7.667426666666667
"236453000",0,53.887103333333336,7.668921666666667
"236453000",0,53.887103333333336,7.668921666666667
"236453000",0,53.886986666666665,7.670466666666667
"236453000",0,53.88681666666667,7.672016666666667
"236453000",0,53.88670166666667,7.672865
"236453000",0,53.88659666666667,7.673653333333333
"236453000",0,53.886536666666665,7.674435
"236561000",0,54.01710166666667,7.648081666666666
"236561000",0,54.01736833333333,7.647788333333334
"236561000",0,54.01759666666667,7.647548333333333
"236561000",0,54.01785,7.647263333333333
"236561000",0,54.01810666666667,7.646986666666667
"236561000",0,54.01865,7.646385
"236561000",0,54.01893333333334,7.646105
"236561000",0,54.019648333333336,7.645445
"236561000",0,54.02016166666667,7.644921666666667
"236561000",0,54.02045,7.644643333333334
"236561000",0,54.021185,7.643838333333333
"236561000",0,54.022016666666666,7.643056666666666
"236561000",0,54.02255,7.64247
"236561000",0,54.023311666666665,7.64158
"236561000",0,54.023605,7.641278333333333
"236561000",0,54.02411166666667,7.640761666666666
"236561000",0,54.02433833333333,7.64052
"236561000",0,54.024815,7.640058333333333
"236561000",0,54.02509333333333,7.639786666666667
"236561000",0,54.02557,7.639311666666667
"236561000",0,54.02631,7.638533333333333
"236561000",0,54.026896666666666,7.637906666666667
"236561000",0,54.02733333333333,7.637451666666666
"236561000",0,54.028128333333335,7.63666
"236561000",0,54.02842833333333,7.636395
"236561000",0,54.03244,7.632548333333333
"236561000",0,54.033595,7.631411666666667
"236561000",0,54.03386,7.631156666666667
"236561000",0,54.03419,7.630825
"236561000",0,54.03452333333333,7.630481666666666
"236561000",0,54.03510166666667,7.629905
"236561000",0,54.035396666666664,7.6296116666666665
"236561000",0,54.03675666666667,7.628286666666667
"236561000",0,54.03699666666667,7.628095
"236561000",0,54.037283333333335,7.627878333333333
"236561000",0,54.03753,7.627671666666667
"236561000",0,54.03848166666667,7.626996666666667
"236561000",0,54.03873,7.62678
"236561000",0,54.04027,7.625373333333333
"236561000",0,54.04054333333333,7.625123333333334
"236561000",0,54.04192333333334,7.623783333333333
"236561000",0,54.042188333333335,7.623516666666666
"236561000",0,54.04354333333333,7.622251666666667
"236561000",0,54.043835,7.621993333333333
"236561000",0,54.04603,7.619795
"236561000",0,54.046906666666665,7.61901
"236561000",0,54.047215,7.61868
"236561000",0,54.047781666666666,7.618168333333333
"236561000",0,54.04804,7.617921666666667
"236561000",0,54.04861833333333,7.617356666666667
"236561000",0,54.048895,7.617095
"236561000",0,54.04940666666667,7.61664
"236561000",0,54.05023,7.615856666666667
"236561000",0,54.05052666666667,7.615576666666667
"236561000",0,54.051525,7.614528333333333
"236561000",0,54.05337333333333,7.612745
"236561000",0,54.054145,7.6120133333333335
"236561000",0,54.054831666666665,7.611485
"236561000",0,54.05730666666667,7.609655
"236561000",0,54.05751,7.609513333333333
"236561000",0,54.05822666666667,7.60906
"236561000",0,54.059065,7.60834
"236561000",0,54.059538333333336,7.608005
"236561000",0,54.06221333333333,7.605628333333334
"236561000",0,54.063563333333335,7.604386666666667
"236561000",0,54.13572666666666,7.544018333333334
"236561000",0,54.137615,7.54267
"236561000",0,54.14168166666666,7.539236666666667
"236561000",0,54.143636666666666,7.53765
"236561000",0,54.14590166666667,7.536621666666667
"236561000",0,54.15046,7.534655
"236561000",0,54.15149,7.534445
"236561000",0,54.15181,7.534401666666667
"236561000",0,54.152235,7.5343
"236561000",0,54.152548333333336,7.534191666666667
"236561000",0,54.15287333333333,7.534085
"236561000",0,54.154363333333336,7.533635
"236561000",0,54.15466333333333,7.533558333333334
"236561000",0,54.15493333333333,7.533506666666667
"236561000",0,54.15556,7.53348
"236561000",0,54.156215,7.53342
"236561000",0,54.159625,7.532821666666667
"236561000",0,54.161188333333335,7.532595
"236561000",0,54.161925,7.532453333333334
"236561000",0,54.16227166666667,7.532405
"236561000",0,54.164405,7.532321666666666
"236561000",0,54.16735666666667,7.531813333333333
"236561000",0,54.16775166666667,7.5317533333333335
"236561000",0,54.17086666666667,7.531193333333333
"236561000",0,54.17123333333333,7.531093333333334
"236561000",0,54.173251666666665,7.530883333333334
"236561000",0,54.17359166666667,7.53086
"236561000",0,54.173995,7.53075
"236561000",0,54.17693,7.530361666666667
"236561000",0,54.178025,7.530155
"236561000",0,54.17879,7.530058333333334
"236561000",0,54.183263333333336,7.529441666666667
"236561000",0,54.18471,7.529146666666667
"236561000",0,54.18622666666667,7.52887
"236561000",0,54.187805,7.52851
"236561000",0,54.19159666666667,7.527763333333334
"236561000",0,54.191995,7.52768
"236561000",0,54.19239833333334,7.527616666666667
"236561000",0,54.19429,7.527353333333333
"236561000",0,54.195791666666665,7.527113333333333
"236561000",0,54.1968,7.527075
"236561000",0,54.249425,7.516536666666667
"236561000",0,54.24982,7.516416666666666
"236561000",0,54.250213333333335,7.516298333333333
"236561000",0,54.25512,7.515586666666667
"236561000",0,54.260371666666664,7.515031666666666
"236561000",0,54.26439833333333,7.51455
"236561000",0,54.26553666666667,7.5142283333333335
"236561000",0,54.267916666666665,7.513915
"236561000",0,54.272166666666664,7.513443333333333
"236561000",0,54.27256166666667,7.513416666666667
"236561000",0,54.274495,7.513133333333333
"236561000",0,54.276086666666664,7.51296
"236561000",0,54.276885,7.512811666666667
"236561000",0,54.27723666666667,7.51275
"236561000",0,54.282021666666665,7.512208333333334
"236561000",0,54.283638333333336,7.512086666666667
"236561000",0,54.28408833333334,7.512018333333334
"236561000",0,54.28446,7.511946666666667
"236561000",0,54.284863333333334,7.511841666666666
"236561000",0,54.28654,7.511576666666667
"236561000",0,54.29058,7.511015
"236561000",0,54.29293833333333,7.51071
"236561000",0,54.294705,7.51058
"236561000",0,54.29546833333333,7.51048
"236561000",0,54.298225,7.510221666666666
"236561000",0,54.303511666666665,7.509831666666667
"236561000",0,54.30648166666667,7.509425
"236561000",0,54.30689,7.50939
"236561000",0,54.307613333333336,7.509356666666666
"236561000",0,54.307985,7.50927
"236561000",0,54.308305,7.50921
"236561000",0,54.30866833333334,7.509215
"236561000",0,54.309105,7.509233333333333
"236561000",0,54.312153333333335,7.508836666666666
"236561000",0,54.31290333333333,7.508748333333333
"236561000",0,54.31331,7.50871
"236561000",0,54.31800666666667,7.508141666666667
"236561000",0,54.320328333333336,7.50793
"236561000",0,54.32398,7.507421666666667
"236561000",0,54.324495,7.507368333333333
"236561000",0,54.32484,7.50733
"236561000",0,54.325735,7.507205
"236561000",0,54.326116666666664,7.507138333333334
"236561000",0,54.32656166666667,7.507065
"236561000",0,54.327465,7.506911666666666
"236561000",0,54.32919166666667,7.506638333333333
"236561000",0,54.330115,7.506506666666667
"236561000",0,54.33100666666667,7.506415
"236561000",0,54.33519,7.50591
"236561000",0,54.33765666666667,7.5056416666666665
"236561000",0,54.33797833333333,7.505615
"236561000",0,54.340086666666664,7.50539
"236561000",0,54.34123666666667,7.505231666666667
"236561000",0,54.341721666666665,7.505186666666667
"236561000",0,54.344503333333336,7.505021666666667
"236561000",0,54.344878333333334,7.505
"236561000",0,54.34522666666667,7.504976666666667
"236561000",0,54.34565666666666,7.504946666666667
"236561000",0,54.34601,7.504898333333333
"236561000",0,54.34647833333333,7.50485
"236561000",0,54.347593333333336,7.50473
"236561000",0,54.34804,7.504676666666667
"236561000",0,54.351843333333335,7.504248333333333
"236561000",0,54.35505333333333,7.50387
"236561000",0,54.355473333333336,7.503826666666667
"236561000",0,54.35751666666667,7.503575
"236561000",0,54.35881,7.503418333333333
"236561000",0,54.35915833333333,7.503335
"236561000",0,54.361133333333335,7.503093333333333
"236561000",0,54.361558333333335,7.5030383333333335
"236561000",0,54.361943333333336,7.503001666666667
"236561000",0,54.363836666666664,7.5028033333333335
"236561000",0,54.369413333333334,7.5021683333333335
"236561000",0,54.36983,7.5020983333333335
"236561000",0,54.37020166666667,7.50206
"236561000",0,54.37056333333334,7.501993333333333
"236561000",0,54.37146666666667,7.501846666666666
"236561000",0,54.37412166666667,7.501406666666667
"236561000",0,54.375795,7.501146666666667
"236561000",0,54.376236666666664,7.501093333333333
"241149000",0,54.4231,7.24355
"241149000",0,54.42223333333333,7.2442166666666665
"241149000",0,54.4217,7.24455
"241149000",0,54.421166666666664,7.244866666666667
"241149000",0,54.41903333333333,7.246083333333333
"241149000",0,54.41778333333333,7.246733333333333
"241149000",0,54.41546666666667,7.2480166666666666
"241149000",0,54.41243333333333,7.2496833333333335
"241149000",0,54.40976666666667,7.25125
"241149000",0,54.4071,7.252783333333333
"241149000",0,54.40656666666667,7.253133333333333
"241149000",0,54.405683333333336,7.253683333333333
"241149000",0,54.40391666666667,7.254733333333333
"241149000",0,54.403016666666666,7.255183333333333
"241149000",0,54.40266666666667,7.255416666666667
"241149000",0,54.40003333333333,7.257083333333333
"241149000",0,54.39918333333333,7.2577
"241149000",0,54.39865,7.258
"241149000",0,54.394016666666666,7.26135
"241149000",0,54.39351666666666,7.2617666666666665
"241149000",0,54.38891666666667,7.26515
"241149000",0,54.387566666666665,7.26615
"241149000",0,54.383316666666666,7.26925
"241149000",0,54.379933333333334,7.271683333333334
"241149000",0,54.3774,7.27345
"241149000",0,54.372,7.277183333333333
"241149000",0,54.37031666666667,7.27835
"241149000",0,54.368116666666666,7.279966666666667
"241149000",0,54.367783333333335,7.280216666666667
"241149000",0,54.36696666666667,7.28085
"241149000",0,54.36611666666667,7.281433333333333
"241149000",0,54.36355,7.283083333333333
"241149000",0,54.36268333333334,7.283633333333333
"241149000",0,54.36216666666667,7.283966666666666
"241149000",0,54.36095,7.284633333333334
"241149000",0,54.360083333333336,7.28515
"241149000",0,54.2767,7.332316666666666
"241149000",0,54.27538333333333,7.334266666666666
"241149000",0,54.275133333333336,7.334666666666666
"241149000",0,54.27311666666667,7.337566666666667
"241149000",0,54.272733333333335,7.338133333333333
"241149000",0,54.270783333333334,7.34115
"241149000",0,54.269866666666665,7.342533333333333
"241149000",0,54.26793333333333,7.3456
"241149000",0,54.26755,7.346233333333333
"241149000",0,54.26603333333333,7.348716666666666
"241149000",0,54.265633333333334,7.349316666666667
"241149000",0,54.26475,7.35075
"241149000",0,54.26436666666667,7.351366666666666
"241149000",0,54.264116666666666,7.351783333333334
"241149000",0,54.26371666666667,7.3524
"241149000",0,54.26283333333333,7.353833333333333
"241149000",0,54.26088333333333,7.356916666666667
"241149000",0,54.26048333333333,7.357516666666666
"241149000",0,54.26023333333333,7.357933333333333
"241149000",0,54.2596,7.358983333333334
"241149000",0,54.25921666666667,7.3596
"241149000",0,54.258966666666666,7.360033333333333
"241149000",0,54.25856666666667,7.360633333333333
"241149000",0,54.258316666666666,7.36105
"241149000",0,54.257933333333334,7.361683333333334
"241149000",0,54.257666666666665,7.3621
"241149000",0,54.25728333333333,7.362733333333333
"241149000",0,54.256883333333334,7.36335
"241149000",0,54.25663333333333,7.363766666666667
"241149000",0,54.25663333333333,7.363766666666667
"241149000",0,54.256366666666665,7.364183333333333
"241149000",0,54.25598333333333,7.3647833333333335
"241149000",0,54.25573333333333,7.3652
"241149000",0,54.25496666666667,7.366433333333333
"241149000",0,54.2547,7.366833333333333
"241149000",0,54.254416666666664,7.36725
"241149000",0,54.25403333333333,7.3679
"241149000",0,54.25298333333333,7.36955
"241149000",0,54.252716666666664,7.3699666666666666
"241149000",0,54.25245,7.370383333333334
"241149000",0,54.2518,7.371416666666667
"241149000",0,54.250766666666664,7.373083333333334
"241149000",0,54.25038333333333,7.3737
"241149000",0,54.25013333333333,7.374116666666667
"241149000",0,54.248216666666664,7.3773
"241149000",0,54.24698333333333,7.379383333333333
"241149000",0,54.246583333333334,7.38
"241149000",0,54.245,7.3825
"241149000",0,54.24435,7.383566666666667
"241149000",0,54.2441,7.383983333333333
"241149000",0,54.243716666666664,7.384616666666667
"241149000",0,54.24265,7.386283333333333
"241149000",0,54.24211666666667,7.387133333333334
"241149000",0,54.241733333333336,7.387783333333333
"241149000",0,54.241083333333336,7.388866666666667
"241149000",0,54.24068333333334,7.389466666666666
"241149000",0,54.240433333333335,7.389866666666666
"241149000",0,54.24016666666667,7.3902833333333335
"241149000",0,54.2394,7.3915
"241149000",0,54.239133333333335,7.39195
"241149000",0,54.238733333333336,7.3926
"241149000",0,54.238216666666666,7.393466666666667
"241149000",0,54.237433333333335,7.394683333333333
"241149000",0,54.2372,7.395083333333333
"241149000",0,54.23685,7.3957
"241149000",0,54.23558333333333,7.397766666666667
"241149000",0,54.2353,7.398216666666666
"241149000",0,54.23486666666667,7.3989
"241149000",0,54.23363333333333,7.401033333333333
"241149000",0,54.23303333333333,7.402083333333334
"241149000",0,54.23278333333333,7.4025
"241149000",0,54.23255,7.402933333333333
"241149000",0,54.23218333333333,7.403583333333334
"241149000",0,54.2312,7.405333333333333
"241149000",0,54.23068333333333,7.406233333333334
"241149000",0,54.22885,7.409483333333333
"241149000",0,54.22845,7.410166666666667
"241149000",0,54.22808333333333,7.410816666666666
"241149000",0,54.227516666666666,7.4119
"241149000",0,54.227066666666666,7.412766666666666
"241149000",0,54.22671666666667,7.4134
"241149000",0,54.22638333333333,7.414066666666667
"241149000",0,54.22615,7.414516666666667
"241149000",0,54.225766666666665,7.415216666666667
"241149000",0,54.22416666666667,7.41845
"241149000",0,54.22383333333333,7.41915
"241149000",0,54.2236,7.4196333333333335
"241149000",0,54.22326666666667,7.420333333333334
"241149000",0,54.22291666666667,7.421033333333333
"241149000",0,54.22291666666667,7.421033333333333
"241149000",0,54.22215,7.422616666666666
"241149000",0,54.22181666666667,7.4233
"241149000",0,54.22123333333333,7.424433333333333
"241149000",0,54.22123333333333,7.424433333333333
"241149000",0,54.221016666666664,7.424883333333334
"241149000",0,54.220683333333334,7.425583333333333
"241149000",0,54.22046666666667,7.426066666666666
"241149000",0,54.22011666666667,7.4267666666666665
"241149000",0,54.219883333333335,7.42725
"241149000",0,54.2193,7.428433333333333
"241149000",0,54.21906666666667,7.4289
"241149000",0,54.21873333333333,7.429616666666667
"241149000",0,54.2185,7.430083333333333
"241149000",0,54.218133333333334,7.430816666666667
"241149000",0,54.2179,7.4313
"241149000",0,54.21725,7.43265
"241149000",0,54.217016666666666,7.4331
"241149000",0,54.216683333333336,7.433766666666667
"241149000",0,54.21645,7.434233333333333
"241149000",0,54.21618333333333,7.434716666666667
"241149000",0,54.2156,7.435866666666667
"241149000",0,54.215,7.437
"241149000",0,54.21468333333333,7.437666666666667
"241149000",0,54.21445,7.438133333333333
"241149000",0,54.2141,7.438833333333333
"241149000",0,54.213883333333335,7.439283333333333
"241149000",0,54.21355,7.439983333333333
"241149000",0,54.21328333333334,7.4405
"241149000",0,54.21233333333333,7.442383333333333
"241149000",0,54.21211666666667,7.442816666666666
"241149000",0,54.21123333333333,7.444633333333333
"241149000",0,54.211,7.445116666666666
"241149000",0,54.210633333333334,7.44585
"241149000",0,54.20953333333333,7.4481
"241149000",0,54.20928333333333,7.448583333333334
"241149000",0,54.20891666666667,7.4492666666666665
"241149000",0,54.20778333333333,7.451583333333334
"241149000",0,54.20721666666667,7.452733333333334
"241149000",0,54.207,7.4531833333333335
"241149000",0,54.2064,7.454366666666667
"241149000",0,54.205816666666664,7.455533333333333
"241149000",0,54.20548333333333,7.4562333333333335
"241149000",0,54.20433333333333,7.458583333333333
"241149000",0,54.2041,7.45905
"241149000",0,54.20375,7.459733333333333
"241149000",0,54.20353333333333,7.460183333333333
"241149000",0,54.203183333333335,7.460866666666667
"241149000",0,54.20295,7.461316666666667
"241149000",0,54.202616666666664,7.462016666666667
"241149000",0,54.20238333333333,7.462483333333333
"241149000",0,54.20203333333333,7.463183333333333
"241149000",0,54.201683333333335,7.463883333333333
"241149000",0,54.20145,7.46435
"241149000",0,54.20121666666667,7.464816666666667
"241149000",0,54.2009,7.465516666666667
"241149000",0,54.20066666666666,7.465966666666667
"241149000",0,54.2003,7.466683333333333
"241149000",0,54.19996666666667,7.4674
"241149000",0,54.199733333333334,7.467866666666667
"241149000",0,54.1995,7.468333333333334
"241149000",0,54.19916666666666,7.469033333333333
"241149000",0,54.198933333333336,7.469483333333334
"241149000",0,54.19858333333333,7.470183333333333
"241149000",0,54.198233333333334,7.470883333333333
"241149000",0,54.198,7.47135
"241149000",0,54.197766666666666,7.4718333333333335
"241149000",0,54.19741666666667,7.47255
"241149000",0,54.1972,7.473016666666667
"241149000",0,54.19685,7.473733333333334
"241149000",0,54.19651666666667,7.4744166666666665
"241149000",0,54.196283333333334,7.4748833333333335
"241149000",0,54.19606666666667,7.475366666666667
"241149000",0,54.19571666666667,7.47605
"241149000",0,54.195483333333335,7.476533333333333
"241149000",0,54.19488333333334,7.477766666666667
"241149000",0,54.194516666666665,7.478483333333333
"241149000",0,54.19428333333333,7.4789666666666665
"241149000",0,54.1937,7.480133333333334
"241149000",0,54.19335,7.480833333333333
"241149000",0,54.19161666666667,7.48435
"241149000",0,54.1914,7.4848
"241149000",0,54.19105,7.485483333333334
"241149000",0,54.19081666666667,7.485966666666667
"241149000",0,54.19048333333333,7.486683333333334
"241149000",0,54.190266666666666,7.487133333333333
"241149000",0,54.18991666666667,7.48785
"241149000",0,54.18935,7.489033333333333
"241149000",0,54.18913333333333,7.489516666666667
"241149000",0,54.18856666666667,7.490733333333333
"241149000",0,54.188233333333336,7.49145
"241149000",0,54.18801666666667,7.491916666666667
"241149000",0,54.187666666666665,7.492616666666667
"241149000",0,54.18745,7.493083333333334
"241149000",0,54.1871,7.493816666666667
"241149000",0,54.1865,7.4950833333333335
"241149000",0,54.18626666666667,7.495583333333333
"241149000",0,54.185916666666664,7.496266666666667
"241149000",0,54.18536666666667,7.497416666666667
"241149000",0,54.18513333333333,7.497866666666667
"241149000",0,54.1848,7.498566666666667
"241149000",0,54.18456666666667,7.499033333333333
"241149000",0,54.18366666666667,7.500883333333333
"241149000",0,54.18343333333333,7.501333333333333
"241149000",0,54.1831,7.502
"241149000",0,54.18286666666667,7.502466666666667
"241149000",0,54.182316666666665,7.503633333333333
"241149000",0,54.181983333333335,7.504333333333333
"241149000",0,54.18175,7.504816666666667
"241149000",0,54.181416666666664,7.505516666666667
"241149000",0,54.18058333333333,7.50725
"241149000",0,54.18001666666667,7.508483333333333
"241149000",0,54.17968333333334,7.5091833333333335
"241149000",0,54.17946666666667,7.50965
"241149000",0,54.17913333333333,7.5103333333333335
"241149000",0,54.17893333333333,7.5108
"241149000",0,54.178583333333336,7.5115
"241149000",0,54.17836666666667,7.511966666666667
"241149000",0,54.17803333333333,7.51265
"241149000",0,54.1778,7.513116666666667
"241149000",0,54.177483333333335,7.513816666666667
"241149000",0,54.17725,7.51425
"241149000",0,54.17691666666666,7.51495
"241149000",0,54.17668333333334,7.515416666666667
"241149000",0,54.17635,7.5161
"241149000",0,54.176116666666665,7.516566666666667
"241149000",0,54.17576666666667,7.517283333333333
"241149000",0,54.17551666666667,7.517733333333333
"241149000",0,54.174816666666665,7.51915
"241149000",0,54.174366666666664,7.520083333333333
"241149000",0,54.174,7.520783333333333
"241149000",0,54.17321666666667,7.5224166666666665
"241149000",0,54.17288333333333,7.523116666666667
"241149000",0,54.17265,7.52355
"241149000",0,54.17243333333333,7.524
"241149000",0,54.17211666666667,7.5247
"241149000",0,54.17178333333333,7.525416666666667
"241149000",0,54.17145,7.5261
"241149000",0,54.171216666666666,7.526566666666667
"241149000",0,54.170883333333336,7.527266666666667
"241149000",0,54.17065,7.527733333333333
"241149000",0,54.170433333333335,7.5282
"241149000",0,54.17008333333333,7.5289
"241149000",0,54.16985,7.529366666666666
"241149000",0,54.1695,7.5300666666666665
"241149000",0,54.16925,7.530583333333333
"241149000",0,54.16888333333333,7.5313
"241149000",0,54.16865,7.531783333333333
"241149000",0,54.16833333333334,7.532483333333333
"241149000",0,54.1681,7.53295
"241149000",0,54.16778333333333,7.5336
"241149000",0,54.16745,7.5342666666666664
"241149000",0,54.1672,7.534716666666666
"241149000",0,54.166983333333334,7.535183333333333
"241149000",0,54.16663333333333,7.535866666666666
"241149000",0,54.16628333333333,7.536566666666666
"241149000",0,54.16605,7.537016666666666
"241149000",0,54.165816666666665,7.537466666666667
"241149000",0,54.165483333333334,7.5381833333333335
"241149000",0,54.16525,7.538633333333333
"241149000",0,54.1649,7.53935
"241149000",0,54.16466666666667,7.539816666666667
"241149000",0,54.16408333333333,7.541
"241149000",0,54.16385,7.5414666666666665
"241149000",0,54.163383333333336,7.5424
"241149000",0,54.16315,7.5429
"241149000",0,54.162816666666664,7.543633333333333
"241149000",0,54.1626,7.5441
"241149000",0,54.162366666666664,7.544566666666666
"241149000",0,54.16203333333333,7.54525
"241149000",0,54.1618,7.545733333333334
"241149000",0,54.16146666666667,7.546433333333334
"241149000",0,54.16113333333333,7.54715
"241149000",0,54.160916666666665,7.547616666666666
"241149000",0,54.1607,7.5481
"241149000",0,54.16035,7.548816666666666
"241149000",0,54.160133333333334,7.549316666666667
"241149000",0,54.159816666666664,7.550066666666667
"241149000",0,54.1596,7.55055
"241149000",0,54.159283333333335,7.5513
"241149000",0,54.159083333333335,7.5518
"241149000",0,54.15875,7.55255
"241149000",0,54.15855,7.553066666666667
"241149000",0,54.158233333333335,7.55385
"241149000",0,54.15793333333333,7.554566666666667
"241149000",0,54.157716666666666,7.55505
"241149000",0,54.1575,7.555583333333334
"241149000",0,54.156983333333336,7.5568333333333335
"241149000",0,54.1567,7.5575833333333335
"241149000",0,54.156483333333334,7.558066666666667
"241149000",0,54.156166666666664,7.5588
"241149000",0,54.155966666666664,7.5593
"241149000",0,54.15535,7.560783333333333
"241149000",0,54.15463333333334,7.562583333333333
"241149000",0,54.153666666666666,7.5651166666666665
"241149000",0,54.15135,7.5717
"241149000",0,54.15116666666667,7.572233333333333
"241149000",0,54.1472,7.583616666666667
"241149000",0,54.147,7.584133333333333
"241149000",0,54.14655,7.58545
"241149000",0,54.14581666666667,7.587566666666667
"241149000",0,54.145183333333335,7.589433333333333
"241149000",0,54.144933333333334,7.59025
"241149000",0,54.1445,7.591583333333333
"241149000",0,54.144333333333336,7.592133333333333
"241149000",0,54.14406666666667,7.59295
"241149000",0,54.1439,7.593483333333333
"241149000",0,54.143633333333334,7.5943
"241149000",0,54.14346666666667,7.59485
"241149000",0,54.14321666666667,7.59565
"241149000",0,54.14305,7.5962
"241149000",0,54.1428,7.597016666666667
"241149000",0,54.14261666666667,7.59755
"241149000",0,54.1422,7.598916666666667
"241149000",0,54.14195,7.599733333333333
"241149000",0,54.1417,7.60055
"241149000",0,54.14155,7.6011
"241149000",0,54.14138333333333,7.60165
"241149000",0,54.14095,7.603016666666667
"241149000",0,54.140683333333335,7.6038
"241149000",0,54.14021666666667,7.605133333333334
"241149000",0,54.13976666666667,7.606483333333333
"241149000",0,54.139316666666666,7.6078166666666664
"241149000",0,54.13915,7.60835
"241149000",0,54.1389,7.609133333333333
"241149000",0,54.138466666666666,7.610483333333334
"241149000",0,54.138216666666665,7.611283333333334
"241149000",0,54.13803333333333,7.611833333333333
"241149000",0,54.13778333333333,7.612633333333333
"241149000",0,54.1376,7.613166666666666
"241149000",0,54.137433333333334,7.6137
"241149000",0,54.137166666666666,7.614516666666667
"241149000",0,54.13655,7.616383333333333
"241149000",0,54.13628333333333,7.6172
"241149000",0,54.136116666666666,7.617733333333334
"241149000",0,54.13585,7.618533333333334
"241149000",0,54.13558333333334,7.6193333333333335
"241149000",0,54.13523333333333,7.6204
"241149000",0,54.13495,7.6212
"241149000",0,54.13478333333333,7.621733333333333
"241149000",0,54.13425,7.623333333333333
"241149000",0,54.134083333333336,7.623866666666666
"241149000",0,54.133916666666664,7.6244
"241149000",0,54.13366666666667,7.625216666666667
"241149000",0,54.13348333333333,7.62575
"241149000",0,54.13295,7.627383333333333
"241149000",0,54.132783333333336,7.627916666666667
"241149000",0,54.132533333333335,7.628733333333333
"241149000",0,54.13236666666667,7.629283333333333
"241149000",0,54.13218333333333,7.629833333333333
"241149000",0,54.13178333333333,7.6311
"241149000",0,54.13151666666667,7.631883333333334
"241149000",0,54.13151666666667,7.631883333333334
"241149000",0,54.13135,7.632433333333333
"241149000",0,54.1311,7.633233333333333
"241149000",0,54.13095,7.6338
"241149000",0,54.13053333333333,7.63515
"241149000",0,54.130266666666664,7.636
"241149000",0,54.130266666666664,7.636
"241149000",0,54.130116666666666,7.63655
"241149000",0,54.129666666666665,7.637883333333333
"241149000",0,54.1291,7.639433333333334
"241149000",0,54.1289,7.6399333333333335
"241149000",0,54.12871666666667,7.64045
"241149000",0,54.128433333333334,7.641216666666667
"241149000",0,54.12825,7.641733333333334
"241149000",0,54.128,7.6425
"241149000",0,54.12785,7.643033333333333
"241149000",0,54.127633333333335,7.643866666666667
"241149000",0,54.127633333333335,7.643866666666667
"241149000",0,54.1275,7.644416666666666
